aingr.Policy,50
aengr.Policy,50
nqueue.Policy,50
sasqos.AccessIngress,50
sasqos.PortAccessEgress,50
aengr.ForwardingClass,55
aingr.ForwardingClass,55
sasqos.AccessIngressForwardingClass,55
sasqos.PortAccessEgressForwardingClass,55
nqueue.ForwardingClass,55
aengr.Queue,60
aingr.Queue,60
nqueue.Entry,60
sasqos.PortAccessEgressQueue,60
sasqos.Meter,60
vll.L2AccessInterface,70
vpls.L2AccessInterface,70
vprn.L3AccessInterface,70
ies.L3AccessInterface,70
mirror.L2AccessInterface,70
ipipe.L2AccessInterface,70
equipment.PhysicalPort,65
svt.MeshSdpBinding,75
svt.MirrorSdpBinding,75
svt.SpokeSdpBinding,75
icmp.IcmpPing,80
mpls.LspPing,80
svt.TunnelPing,80
svt.VccvPing,80
service.SitePing,80
epipe.Epipe,85
vpls.Vpls,85
ethernetoam.Mep,90
ethernetoam.CfmEthTest,95
ethernetoam.CfmLoopback,95
ethernetoam.CfmOneWayDelayTest,95
ethernetoam.CfmSingleEndedLossTest,95
ethernetoam.CfmTwoWayDelayTest,95
ppp.Interface,95
I:ppp.PppControlProtocol,100
aosqos.Policy,100
equipment.CardSlot,100
I:equipment.HwEnvironment,100
ies.ServiceAccessPoint,100
lag.Interface,100
mpls.Interface,100
mpls.LspPingResult,100
mpls.Site,100
rtr.VirtualRouter,75
equipment.Shelf,100
sonetequipment.Sts12Channel,100
sonetequipment.Sts192Channel,100
sonetequipment.Sts1Channel,100
sonetequipment.Sts3Channel,100
sonetequipment.Sts48Channel,100
sonetequipment.TributaryChannel,100
sonetequipment.TributaryGroup,100
sonetequipment.Tu3Channel,100
sonetequipment.Tug3Group,100
svq.AggregationScheduler,100
svt.VccvPingResult,100
tdmequipment.DS0ChannelGroup,100
tdmequipment.DS1E1Channel,100
tdmequipment.DS3E3Channel,100
vprn.ServiceAccessPoint,100
aosqos.QoSIngressPolicyStatsLogRecord,200
equipment.AllocatedMemoryStatsLogRecord,200
equipment.AvailableMemoryStatsLogRecord,200
equipment.CardHealthStatsLogRecord,200
I:equipment.DigitalDiagnosticMonitoring,100
M:equipment.DigitalDiagnosticMonitoring,200
M:equipment.HwEnvironment,200
equipment.InterfaceAdditionalStatsLogRecord,200
equipment.InterfaceStatsLogRecord,200
equipment.MediaIndependentStatsLogRecord,200
equipment.SystemCpuStatsLogRecord,200
equipment.SystemMemoryStatsLogRecord,200
ethernetequipment.Dot3StatsLogRecord,200
ethernetoam.CfmEthTestResult,200
ethernetoam.CfmLoopbackResult,200
ethernetoam.CfmOneWayDelayTestResult,200
ethernetoam.CfmSingleEndedLossTestResult,200
ethernetoam.CfmTwoWayDelayTestResult,200
icmp.IcmpPingResult,200
mpls.MplsInterfaceStatsLogRecord,200
mpls.SiteStatsLogRecord,200
M:ppp.PppControlProtocol,200
ppp.PppStatsLogRecord,200
rtr.RouteStatsLogRecord,200
service.CombinedNetworkEgressOctetsLogRecord,200
service.CombinedNetworkIngressOctetsLogRecord,200
service.CompleteServiceEgressPacketOctetsLogRecord,200
service.CompleteServiceIngressPacketOctetsLogRecord,200
service.NetworkEgressPacketsLogRecord,200
service.NetworkIngressPacketsLogRecord,200
service.PppoeSapStatsLogRecord,200
service.ServiceEgressOctetsLogRecord,200
service.ServiceEgressPacketsLogRecord,200
service.ServiceIngressOctetsLogRecord,200
service.ServiceIngressPacketsLogRecord,200
service.SitePingResult,200
svq.CustMultiSvcSiteEgrSchedPlcyPortStatsLogRecord,200
svq.CustMultiSvcSiteIngSchedPlcyPortStatsLogRecord,200
svt.SdpBindingBaseStatsLogRecord,200
svt.TunnelPingResult,200
mpr.IMALink,75
tdmequipment.DS1E1PortSpecifics,75
ethernetequipment.AggrMaintRxStatsLogRecord,200
ethernetequipment.AggrMaintTxStatsLogRecord,200
mpr.IMALinkCurrentStatsLogRecord,200
radioequipment.PdhFrameHopHistoryDataStats15MinLogRecord,200
radioequipment.PdhFrameLinkHistoryDataStats15MinLogRecord,200
radioequipment.RadioAnalogueMeasureLogRecord,200
tdmequipment.DS1HistoryStats15minInLogRecord,200
tdmequipment.DS1HistoryStats15minOutLogRecord,200
tdmequipment.E1HistoryStats15minInLogRecord,200
tdmequipment.E1HistoryStats15minOutLogRecord,200
equipment.BaseCard,75
equipment.DaughterCard,75
equipment.MCMCard,75
equipment.ControlProcessor,75
nat.IsaMda,75
nat.IsaMember,75
dhcp.Dhcp6AddressPrefix,100
dhcp.Subnet,100
equipment.HardwareTemperatureLogRecord,200
nat.IsaMemberUsageStatsLogRecord,200
nat.NatIsaResourceStatsLogRecord,200
dhcp.LocalDhcp6ServerPrefixStatsLogRecord,200
dhcp.LocalDhcpServerSubnetStatsLogRecord,200
equipment.SystemCpuMonStatsLogRecord,200
lte.S1uPeer,100
lte.S5Peer,100
lte.S8Peer,100
lte.S11Peer,100
ltemme.MmeServiceMemberMaf,100
lte.S1uAgwPeerStatsLogRecord,100
ltegw.UserRefPtStatsLogRecord,100
lte.S5AgwPeerStatsLogRecord,100
ltegw.ControlRefPtGtpv2StatsLogRecord,100
ltegw.S5AgwFailureCodeStatsLogRecord,100
lte.S8AgwPeerStatsLogRecord,100
ltegw.S8AgwFailureCodeStatsLogRecord,100
lte.S11AgwPeerStatsLogRecord,100
ltegw.S11FailureCodeStatsLogRecord,100
ltemme.MAFConnectionLogRecord,100
I:equipment.FlashMemory,100
ethernetequipment.EthernetPortSpecifics,100
l2tp.Site,100
nat.NatPool,75
M:equipment.FlashMemory,200
l2tp.SiteStatsLogRecord,200
nat.NatPoolLsnStatsLogRecord,200
nat.NatPoolL2AwStatsLogRecord,200
service.CompleteNetworkEgressPacketOctetsLogRecord,200
service.CompleteNetworkIngressPacketOctetsLogRecord,200
equipment.DDMStatsLogRecord,200
ethernetequipment.EthernetStatsLogRecord,200
